application_id,application_time,credit_score,annual_income,debt_to_income,employment_length,loan_amount,loan_purpose,home_ownership,number_of_delinquent_accounts,delinquent_months,months_since_last_delinquent,revolving_utilization,inquiries_last_6m,model_score,probability_of_default,risk_rating,application_status,actual_default,past_due_days,score_band,income_band
BL000159,2024-06-18 17:01:35,645,90224,15.64,1,20992,debt_consolidation,MORTGAGE,1,4,38,65.51,2,604,0.109938,HIGH,APPROVED,0,0,600-700,75-100K
BL000160,2024-03-23 13:37:29,711,127865,24.28,7,22867,major_purchase,RENT,1,2,42,73.28,1,678,0.030208,MEDIUM,APPROVED,0,0,600-700,100K+
BL000161,2024-11-16 14:39:49,715,52594,26.28,0,18549,debt_consolidation,RENT,0,0,0,0.0,2,727,0.009312,LOW,APPROVED,0,0,700-800,50-75K
BL000162,2024-06-04 10:10:52,721,39012,24.27,3,14752,credit_card,MORTGAGE,1,5,41,65.69,1,634,0.071808,HIGH,APPROVED,0,0,600-700,<50K
BL000163,2024-10-21 17:04:31,720,68691,38.31,4,36034,credit_card,MORTGAGE,0,0,0,53.63,1,691,0.024359,MEDIUM,APPROVED,0,0,600-700,50-75K
BL000164,2024-01-10 23:31:44,701,112109,32.41,11,16677,debt_consolidation,MORTGAGE,2,3,38,48.37,0,652,0.039221,MEDIUM,APPROVED,0,0,600-700,100K+
BL000165,2024-08-05 23:32:57,700,55550,15.44,3,20637,debt_consolidation,RENT,0,0,0,38.13,1,641,0.052669,HIGH,APPROVED,0,0,600-700,50-75K
BL000166,2024-05-29 22:50:37,607,193718,17.85,18,3479,major_purchase,RENT,2,5,58,67.47,1,548,0.407639,VERY_HIGH,APPROVED,0,0,<600,100K+
BL000167,2024-09-04 18:13:57,681,27471,15.27,3,21552,other,MORTGAGE,1,2,12,8.96,2,661,0.034555,MEDIUM,APPROVED,0,0,600-700,<50K
BL000168,2024-11-29 22:09:32,649,127434,24.99,19,19441,home_improvement,MORTGAGE,1,8,2,68.96,1,606,0.125388,HIGH,APPROVED,0,0,600-700,100K+
BL000169,2024-07-12 20:42:39,697,109421,32.9,25,16413,major_purchase,MORTGAGE,0,0,0,70.76,0,671,0.041632,MEDIUM,APPROVED,0,0,600-700,100K+
BL000170,2024-06-25 01:45:29,664,106738,37.76,3,43463,credit_card,MORTGAGE,0,0,0,42.74,2,627,0.073942,HIGH,APPROVED,1,60,600-700,100K+
BL000171,2024-05-10 16:11:54,724,44304,25.21,1,18191,credit_card,MORTGAGE,1,0,19,63.97,0,682,0.021664,MEDIUM,APPROVED,0,0,600-700,<50K
BL000172,2024-01-29 18:35:54,735,119433,18.25,4,37239,major_purchase,MORTGAGE,0,0,0,52.45,1,714,0.009153,LOW,APPROVED,0,0,700-800,100K+
BL000173,2024-06-18 12:05:44,707,109666,14.17,9,30604,home_improvement,OWN,0,0,0,41.78,0,738,0.010212,LOW,APPROVED,0,0,700-800,100K+
BL000174,2024-10-29 07:41:56,707,113708,9.05,1,29204,other,MORTGAGE,0,0,0,16.65,1,709,0.009766,LOW,APPROVED,0,0,700-800,100K+
BL000175,2024-11-12 21:08:09,695,58308,39.15,2,14448,home_improvement,MORTGAGE,0,0,0,30.94,1,676,0.032666,MEDIUM,APPROVED,0,0,600-700,50-75K
BL000176,2024-04-22 03:13:22,665,57873,20.64,1,30214,debt_consolidation,MORTGAGE,0,0,0,79.35,0,636,0.119981,HIGH,DECLINED,0,60,600-700,50-75K
BL000177,2024-02-09 15:45:27,681,116161,19.2,2,44439,home_improvement,MORTGAGE,1,5,12,76.2,1,633,0.062456,HIGH,DECLINED,0,0,600-700,100K+
BL000178,2024-03-30 23:14:24,663,75631,40.14,2,31188,debt_consolidation,OWN,0,0,0,61.17,0,628,0.077299,HIGH,APPROVED,0,0,600-700,75-100K
BL000179,2024-04-15 09:00:15,711,54849,18.08,8,56798,credit_card,MORTGAGE,3,4,16,55.49,0,645,0.057823,HIGH,APPROVED,0,0,600-700,50-75K
BL000180,2024-07-23 00:35:18,691,44286,22.96,4,13128,major_purchase,RENT,0,0,0,65.88,0,645,0.045123,HIGH,APPROVED,0,0,600-700,<50K
BL000181,2024-06-10 22:19:25,722,72804,27.64,6,8408,home_improvement,OTHER,1,5,9,70.26,0,689,0.02805,MEDIUM,APPROVED,0,0,600-700,50-75K
BL000182,2024-01-27 05:58:08,617,34958,7.33,1,25840,other,RENT,0,0,0,20.16,1,671,0.02924,MEDIUM,APPROVED,0,0,600-700,<50K
BL000183,2024-09-19 07:45:52,739,83901,11.77,6,32603,credit_card,RENT,1,5,13,13.78,2,722,0.011558,LOW,APPROVED,0,0,700-800,75-100K
BL000184,2024-09-15 15:00:25,648,69351,52.95,10,17551,home_improvement,MORTGAGE,1,6,54,63.58,0,555,0.45044,VERY_HIGH,DECLINED,1,60,<600,50-75K
BL000185,2024-08-25 19:46:12,650,31975,27.15,22,24888,debt_consolidation,MORTGAGE,1,4,13,64.59,0,585,0.244139,VERY_HIGH,APPROVED,0,0,<600,<50K
BL000186,2024-10-29 17:50:34,679,79343,6.29,5,13384,other,OWN,1,7,3,24.86,1,729,0.009396,LOW,APPROVED,0,0,700-800,75-100K
BL000187,2024-05-05 15:04:42,659,111410,18.73,20,18535,debt_consolidation,MORTGAGE,0,0,0,41.95,3,680,0.02374,MEDIUM,APPROVED,1,60,600-700,100K+
BL000188,2024-06-06 00:00:17,706,72305,23.02,3,24036,home_improvement,RENT,2,6,56,66.3,3,649,0.074035,HIGH,APPROVED,0,0,600-700,50-75K
BL000189,2024-09-16 03:32:25,658,35371,29.34,10,20012,major_purchase,RENT,2,6,57,96.24,2,543,0.406368,VERY_HIGH,DECLINED,1,120,<600,<50K
BL000190,2024-02-29 03:06:40,631,49067,23.07,24,49002,home_improvement,MORTGAGE,0,0,0,82.17,0,596,0.166765,HIGH,DECLINED,1,90,<600,<50K
BL000191,2024-04-21 08:00:24,643,94350,13.43,0,31141,other,RENT,1,3,30,33.78,1,677,0.038501,MEDIUM,APPROVED,0,0,600-700,75-100K
BL000192,2024-03-17 02:02:25,762,35831,23.96,1,15985,other,OWN,0,0,0,62.67,1,654,0.029194,MEDIUM,APPROVED,0,0,600-700,<50K
BL000193,2024-05-16 21:40:31,692,54484,33.93,12,10647,debt_consolidation,MORTGAGE,1,5,57,43.04,2,636,0.086896,HIGH,APPROVED,0,0,600-700,50-75K
BL000194,2024-01-03 18:18:00,626,108414,18.61,1,43075,debt_consolidation,MORTGAGE,1,3,10,72.65,1,585,0.224101,VERY_HIGH,APPROVED,1,90,<600,100K+
BL000195,2024-05-13 18:54:07,690,56721,13.68,6,7235,credit_card,MORTGAGE,2,0,34,73.59,0,637,0.066145,HIGH,DECLINED,0,0,600-700,50-75K
BL000196,2024-07-12 17:21:40,604,49578,14.19,6,12689,other,RENT,1,2,25,48.48,0,583,0.218363,VERY_HIGH,APPROVED,0,0,<600,<50K
BL000197,2024-02-23 20:07:55,788,92954,3.38,15,22503,major_purchase,MORTGAGE,1,4,34,57.19,2,793,0.001901,LOW,APPROVED,0,0,700-800,75-100K
BL000198,2024-02-20 18:34:53,606,133845,35.09,2,9078,major_purchase,OWN,1,2,44,27.27,0,569,0.247834,VERY_HIGH,APPROVED,0,0,<600,100K+
BL000199,2024-02-18 10:37:04,716,77208,26.94,3,18456,other,RENT,1,7,38,56.03,2,646,0.074607,HIGH,APPROVED,0,0,600-700,75-100K
BL000200,2024-09-05 09:14:05,720,35317,23.18,4,49547,home_improvement,RENT,0,0,0,10.98,3,678,0.031165,MEDIUM,APPROVED,0,0,600-700,<50K
BL000201,2024-11-14 00:17:30,610,31048,25.52,14,36506,debt_consolidation,MORTGAGE,0,0,0,31.66,0,617,0.109994,HIGH,APPROVED,0,0,600-700,<50K
BL000202,2024-11-25 07:46:16,707,57506,35.2,1,16469,major_purchase,RENT,0,0,0,85.2,2,620,0.11196,HIGH,DECLINED,0,0,600-700,50-75K
BL000203,2024-06-16 13:55:22,745,28420,20.64,4,25295,major_purchase,MORTGAGE,0,0,0,56.16,1,772,0.002845,LOW,APPROVED,0,30,700-800,<50K
BL000204,2024-03-13 01:14:31,716,61997,12.13,5,25817,home_improvement,RENT,2,2,44,19.75,0,727,0.006604,LOW,APPROVED,0,0,700-800,50-75K
BL000205,2024-10-07 19:58:25,704,97284,33.76,4,49354,home_improvement,MORTGAGE,0,0,0,10.49,2,675,0.019847,MEDIUM,APPROVED,0,0,600-700,75-100K
BL000206,2024-02-19 19:20:31,742,19315,3.45,2,14525,home_improvement,RENT,0,0,0,92.83,3,705,0.014816,LOW,APPROVED,0,0,700-800,<50K
BL000207,2024-11-04 21:30:31,699,59431,20.8,11,11944,major_purchase,RENT,0,0,0,56.35,1,644,0.051543,HIGH,APPROVED,0,0,600-700,50-75K
BL000208,2024-08-12 07:44:45,709,74600,34.48,1,21681,debt_consolidation,RENT,0,0,0,44.03,2,657,0.042062,MEDIUM,APPROVED,0,0,600-700,50-75K
BL000209,2024-05-28 20:50:53,683,50397,37.76,5,22772,major_purchase,RENT,1,2,39,74.9,3,580,0.270195,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL000210,2024-02-27 12:03:17,725,76920,23.36,3,4610,home_improvement,RENT,0,0,0,29.94,1,733,0.00791,LOW,APPROVED,0,0,700-800,75-100K
BL000211,2024-06-07 18:48:54,638,80780,23.27,6,4645,major_purchase,MORTGAGE,0,0,0,18.7,1,657,0.07363,HIGH,APPROVED,0,0,600-700,75-100K
BL000212,2024-05-21 03:38:51,734,103680,22.89,11,9975,other,MORTGAGE,0,0,0,43.82,3,700,0.016904,MEDIUM,APPROVED,0,0,700-800,100K+
BL000213,2024-08-13 08:15:27,662,219311,21.63,10,7493,other,MORTGAGE,1,5,14,13.03,1,665,0.038716,MEDIUM,APPROVED,0,0,600-700,100K+
BL000214,2024-11-28 00:55:46,630,74481,23.0,12,12399,credit_card,OWN,0,0,0,34.94,0,662,0.050948,HIGH,APPROVED,0,0,600-700,50-75K
BL000215,2024-06-21 00:37:17,710,42826,36.47,8,23701,debt_consolidation,RENT,2,6,24,64.44,1,618,0.128901,HIGH,APPROVED,0,0,600-700,<50K
BL000216,2024-10-29 18:05:37,783,40436,28.42,12,5329,major_purchase,MORTGAGE,0,0,0,30.57,2,717,0.006388,LOW,APPROVED,0,0,700-800,<50K
BL000217,2024-01-12 22:00:08,743,36736,39.38,9,12448,credit_card,MORTGAGE,2,4,25,57.45,1,619,0.10248,HIGH,APPROVED,0,0,600-700,<50K
BL000218,2024-07-20 23:18:29,662,88882,29.12,3,13414,debt_consolidation,RENT,1,3,22,43.21,0,602,0.129119,HIGH,DECLINED,0,0,600-700,75-100K
BL000219,2024-10-23 02:16:57,728,75121,20.77,12,7991,credit_card,RENT,0,0,0,57.27,0,691,0.023205,MEDIUM,APPROVED,0,0,600-700,75-100K
BL000220,2024-05-31 22:41:02,665,79504,21.64,2,32712,other,MORTGAGE,0,0,0,19.06,0,715,0.014471,LOW,APPROVED,0,0,700-800,75-100K
BL000221,2024-02-13 06:22:27,683,70422,43.6,3,19326,debt_consolidation,RENT,0,0,0,51.64,2,587,0.253066,VERY_HIGH,DECLINED,0,0,<600,50-75K
BL000222,2024-11-09 11:03:46,695,132777,18.57,1,5993,credit_card,OWN,1,2,20,7.47,1,713,0.008498,LOW,APPROVED,0,0,700-800,100K+
BL000223,2024-02-29 12:18:03,563,105746,33.3,1,24666,credit_card,RENT,1,4,35,50.97,3,523,0.668794,VERY_HIGH,DECLINED,1,90,<600,100K+
BL000224,2024-01-25 10:24:54,701,101894,15.47,6,15701,debt_consolidation,RENT,0,0,0,31.83,0,745,0.003749,LOW,APPROVED,0,0,700-800,100K+
BL000225,2024-04-26 03:19:58,633,47261,28.98,4,34571,home_improvement,MORTGAGE,0,0,0,40.0,2,644,0.067712,HIGH,APPROVED,0,0,600-700,<50K
BL000226,2024-03-29 21:53:51,652,55573,20.88,9,16338,major_purchase,MORTGAGE,1,7,5,46.76,1,653,0.038481,MEDIUM,APPROVED,0,30,600-700,50-75K
BL000227,2024-02-04 13:02:20,609,35600,20.16,3,33072,debt_consolidation,MORTGAGE,1,7,32,24.77,2,591,0.161963,HIGH,APPROVED,0,0,<600,<50K
BL000228,2024-06-08 21:45:59,607,47870,16.33,12,47426,credit_card,MORTGAGE,1,1,6,4.99,0,593,0.1528,HIGH,DECLINED,0,0,<600,<50K
BL000229,2024-07-26 06:11:15,638,66964,17.33,17,9155,credit_card,MORTGAGE,0,0,0,50.32,0,661,0.04278,HIGH,APPROVED,0,0,600-700,50-75K
BL000230,2024-05-19 01:14:25,735,36911,25.45,12,18073,major_purchase,MORTGAGE,2,5,57,71.82,4,622,0.093616,HIGH,APPROVED,0,0,600-700,<50K
BL000231,2024-08-12 08:56:31,782,48148,36.4,7,16955,debt_consolidation,MORTGAGE,1,1,10,48.42,1,681,0.028026,MEDIUM,APPROVED,0,0,600-700,<50K
BL000232,2024-12-15 01:13:37,689,160805,27.53,1,14092,debt_consolidation,MORTGAGE,0,0,0,23.17,1,719,0.006721,LOW,DECLINED,1,60,700-800,100K+
BL000233,2024-11-29 11:57:21,750,59153,16.08,2,21226,major_purchase,RENT,2,2,47,58.01,1,675,0.033575,MEDIUM,APPROVED,0,0,600-700,50-75K
BL000234,2024-08-01 04:06:35,675,32528,28.02,1,28559,other,OWN,4,0,18,57.11,1,562,0.332202,VERY_HIGH,DECLINED,0,0,<600,<50K
BL000235,2024-03-24 18:40:47,585,36513,1.51,4,20098,home_improvement,RENT,2,3,55,68.74,2,586,0.305618,VERY_HIGH,APPROVED,0,0,<600,<50K
BL000236,2024-03-10 03:00:18,698,61830,23.28,5,23332,debt_consolidation,RENT,3,5,18,36.43,0,638,0.095497,HIGH,DECLINED,0,0,600-700,50-75K
BL000237,2024-11-21 00:13:18,715,94306,44.21,5,17056,debt_consolidation,RENT,1,4,58,49.59,2,596,0.184636,VERY_HIGH,APPROVED,0,0,<600,75-100K
BL000238,2024-04-16 03:27:51,666,61799,2.43,2,22714,other,MORTGAGE,1,4,6,16.53,2,691,0.019894,MEDIUM,APPROVED,0,0,600-700,50-75K
BL000239,2024-09-21 14:45:15,707,95342,21.08,19,22739,debt_consolidation,MORTGAGE,1,5,45,42.84,0,685,0.024511,MEDIUM,APPROVED,0,0,600-700,75-100K
BL000240,2024-01-03 07:37:05,721,74143,32.88,6,22355,major_purchase,MORTGAGE,1,3,18,67.1,3,656,0.053378,HIGH,APPROVED,0,0,600-700,50-75K
BL000241,2024-10-15 13:16:53,643,38800,40.95,3,28235,debt_consolidation,RENT,0,0,0,44.77,1,565,0.335815,VERY_HIGH,DECLINED,0,0,<600,<50K
BL000242,2024-03-01 03:27:53,609,102784,35.29,2,34671,major_purchase,OWN,0,0,0,68.62,1,593,0.258762,VERY_HIGH,DECLINED,0,0,<600,100K+
BL000243,2024-12-11 22:43:34,678,52369,20.08,7,46809,credit_card,RENT,0,0,0,27.38,0,703,0.012572,LOW,APPROVED,0,0,700-800,50-75K
BL000244,2024-04-04 04:16:37,678,151303,38.92,4,23890,credit_card,MORTGAGE,0,0,0,54.0,2,601,0.11431,HIGH,APPROVED,0,0,600-700,100K+
BL000245,2024-12-12 07:33:45,671,49256,38.28,7,13909,major_purchase,MORTGAGE,1,7,28,58.92,1,606,0.165186,HIGH,APPROVED,1,90,600-700,<50K
BL000246,2024-05-12 11:27:54,744,60303,21.09,1,10788,other,OWN,0,0,0,67.68,1,734,0.006289,LOW,APPROVED,0,0,700-800,50-75K
BL000247,2024-12-12 08:39:35,785,50257,24.86,23,18886,major_purchase,RENT,0,0,0,28.9,0,722,0.010901,LOW,APPROVED,0,0,700-800,50-75K
BL000248,2024-03-05 14:56:44,667,56987,16.04,20,20931,home_improvement,RENT,1,7,3,13.58,1,654,0.057643,HIGH,DECLINED,0,0,600-700,50-75K
BL000249,2024-03-08 08:03:46,728,79216,21.36,2,90000,debt_consolidation,MORTGAGE,1,4,40,58.19,0,684,0.024353,MEDIUM,APPROVED,0,0,600-700,75-100K
BL000250,2024-11-15 06:10:53,742,59120,36.56,7,17673,credit_card,OWN,0,0,0,38.06,0,666,0.038168,MEDIUM,APPROVED,0,0,600-700,50-75K
BL000251,2024-04-28 21:32:59,729,110259,13.62,9,6949,credit_card,MORTGAGE,1,1,53,69.03,2,678,0.028122,MEDIUM,APPROVED,0,0,600-700,100K+
BL000252,2024-04-01 14:50:25,748,78147,34.9,0,18118,debt_consolidation,MORTGAGE,0,0,0,17.4,3,677,0.023432,MEDIUM,APPROVED,0,0,600-700,75-100K
BL000253,2024-02-24 10:57:22,669,132139,27.32,9,10393,credit_card,RENT,1,7,49,21.28,2,605,0.122109,HIGH,APPROVED,0,0,600-700,100K+
BL000254,2024-09-11 02:56:20,731,66542,27.53,1,15521,major_purchase,RENT,1,7,26,46.6,1,686,0.017844,MEDIUM,DECLINED,0,0,600-700,50-75K
BL000255,2024-01-11 15:34:12,801,115875,18.8,4,12261,other,MORTGAGE,1,2,29,62.68,0,769,0.002516,LOW,APPROVED,0,0,700-800,100K+
BL000256,2024-08-08 23:19:59,734,111328,31.04,1,20283,credit_card,MORTGAGE,1,2,19,41.78,0,675,0.016466,MEDIUM,APPROVED,0,0,600-700,100K+
BL000257,2024-02-02 02:28:23,656,60460,22.93,3,40895,major_purchase,RENT,0,0,0,46.54,0,645,0.056148,HIGH,APPROVED,0,0,600-700,50-75K
BL000258,2024-06-17 01:09:34,723,204272,22.45,1,35284,other,MORTGAGE,2,3,3,40.58,1,685,0.017918,MEDIUM,APPROVED,0,0,600-700,100K+
BL000259,2024-01-03 11:23:27,759,128338,9.74,5,20972,other,RENT,0,0,0,73.17,2,742,0.005114,LOW,APPROVED,0,0,700-800,100K+
BL000260,2024-09-27 02:52:51,710,82757,24.4,0,50251,home_improvement,RENT,0,0,0,25.11,0,698,0.0131,LOW,APPROVED,0,0,600-700,75-100K
BL000261,2024-11-28 18:14:22,659,59108,20.71,27,24830,credit_card,RENT,1,8,34,53.37,1,662,0.041975,MEDIUM,APPROVED,0,0,600-700,50-75K
BL000262,2024-12-21 22:32:47,775,62359,31.88,1,26687,credit_card,MORTGAGE,1,4,10,42.77,1,697,0.015959,LOW,APPROVED,0,0,600-700,50-75K
BL000263,2024-07-01 05:29:06,621,59899,25.28,10,2296,home_improvement,OWN,1,3,1,39.89,0,635,0.109477,HIGH,APPROVED,0,0,600-700,50-75K
BL000264,2024-07-15 10:24:33,718,73693,23.38,3,10448,major_purchase,OWN,0,0,0,21.47,1,700,0.014134,LOW,APPROVED,0,0,700-800,50-75K
BL000265,2024-06-29 22:26:56,689,38758,19.34,7,14368,other,MORTGAGE,0,0,0,19.9,1,662,0.03821,MEDIUM,APPROVED,0,0,600-700,<50K
BL000266,2024-11-13 10:47:00,624,66490,18.59,0,14031,debt_consolidation,MORTGAGE,1,1,28,55.54,1,607,0.15317,HIGH,APPROVED,0,0,600-700,50-75K
BL000267,2024-07-14 06:31:53,757,49308,17.52,5,12505,credit_card,RENT,1,3,27,60.97,2,712,0.007168,LOW,APPROVED,0,0,700-800,<50K
BL000268,2024-11-22 07:16:17,709,137991,30.34,7,12730,debt_consolidation,RENT,1,6,19,0.0,2,653,0.039156,MEDIUM,APPROVED,0,0,600-700,100K+
BL000269,2024-07-15 17:39:04,626,91853,10.87,2,11026,other,RENT,0,0,0,60.81,2,636,0.110975,HIGH,APPROVED,0,30,600-700,75-100K
BL000270,2024-09-14 19:30:43,723,138373,10.72,3,28823,credit_card,RENT,0,0,0,40.21,1,754,0.004345,LOW,APPROVED,0,0,700-800,100K+
BL000271,2024-02-14 05:37:01,666,191334,26.31,16,9498,debt_consolidation,OTHER,1,8,48,50.01,0,636,0.079835,HIGH,APPROVED,0,0,600-700,100K+
BL000272,2024-03-21 15:51:09,585,80696,36.88,26,11540,debt_consolidation,RENT,0,0,0,84.63,2,564,0.429515,VERY_HIGH,DECLINED,0,0,<600,75-100K
BL000273,2024-01-07 01:58:40,652,162115,26.92,7,24588,major_purchase,RENT,0,0,0,34.77,1,657,0.044331,HIGH,APPROVED,0,0,600-700,100K+
BL000274,2024-09-09 23:24:36,704,77177,22.33,7,60749,debt_consolidation,MORTGAGE,0,0,0,52.16,0,732,0.006395,LOW,APPROVED,0,0,700-800,75-100K
BL000275,2024-09-25 03:21:40,725,86622,43.02,17,37478,home_improvement,OWN,0,0,0,23.98,3,660,0.039564,MEDIUM,APPROVED,0,0,600-700,75-100K
BL000276,2024-01-24 01:41:19,699,42381,26.78,11,10407,home_improvement,RENT,0,0,0,50.06,2,612,0.09003,HIGH,APPROVED,0,0,600-700,<50K
BL000277,2024-03-25 15:08:27,692,67624,18.76,4,25161,debt_consolidation,OWN,0,0,0,46.82,2,703,0.018332,MEDIUM,APPROVED,0,0,700-800,50-75K
BL000278,2024-11-01 06:49:23,716,124612,25.45,5,22582,debt_consolidation,MORTGAGE,0,0,0,54.98,2,720,0.008889,LOW,APPROVED,0,0,700-800,100K+
BL000279,2024-10-24 19:46:30,678,81602,32.99,3,45070,debt_consolidation,MORTGAGE,1,4,22,55.28,1,602,0.169489,HIGH,DECLINED,0,0,600-700,75-100K
BL000280,2024-10-11 20:44:47,755,54957,20.42,1,7017,credit_card,RENT,1,4,10,82.12,2,683,0.021859,MEDIUM,APPROVED,0,0,600-700,50-75K
BL000281,2024-09-03 11:08:33,698,65383,31.08,3,24909,credit_card,MORTGAGE,0,0,0,56.78,1,637,0.064594,HIGH,APPROVED,0,0,600-700,50-75K
BL000282,2024-07-18 12:09:23,706,46680,20.72,8,11540,credit_card,MORTGAGE,0,0,0,34.94,2,670,0.018766,MEDIUM,APPROVED,0,0,600-700,<50K
BL000283,2024-07-10 02:52:12,720,48075,25.11,4,4920,major_purchase,RENT,0,0,0,40.7,0,680,0.027123,MEDIUM,APPROVED,0,0,600-700,<50K
BL000284,2024-01-19 23:53:39,632,33996,26.6,14,45792,credit_card,RENT,1,3,21,27.96,1,640,0.11911,HIGH,APPROVED,0,0,600-700,<50K
BL000285,2024-07-04 01:32:36,651,107800,1.54,7,31567,major_purchase,MORTGAGE,0,0,0,40.92,0,735,0.008022,LOW,APPROVED,0,0,700-800,100K+
BL000286,2024-05-14 19:58:56,774,107064,34.88,5,23854,debt_consolidation,RENT,2,1,6,8.26,0,765,0.00262,LOW,APPROVED,0,0,700-800,100K+
BL000287,2024-08-29 07:03:18,708,62054,28.99,1,10563,home_improvement,OWN,0,0,0,21.27,0,677,0.022084,MEDIUM,APPROVED,0,0,600-700,50-75K
BL000288,2024-02-07 12:47:59,674,35505,27.62,0,36939,major_purchase,RENT,1,6,30,7.19,0,693,0.018792,MEDIUM,APPROVED,0,0,600-700,<50K
BL000289,2024-10-30 03:59:03,709,58531,25.24,1,25278,credit_card,RENT,1,4,27,52.48,0,686,0.02447,MEDIUM,APPROVED,1,60,600-700,50-75K
BL000290,2024-08-03 05:16:25,664,162091,21.38,3,18499,major_purchase,MORTGAGE,0,0,0,0.7,2,660,0.04176,MEDIUM,APPROVED,0,0,600-700,100K+
BL000291,2024-09-11 14:30:38,705,35722,35.7,1,16739,other,RENT,0,0,0,54.34,2,653,0.063729,HIGH,APPROVED,0,60,600-700,<50K
BL000292,2024-06-12 01:57:28,653,51889,23.5,7,14891,credit_card,OWN,0,0,0,19.87,0,619,0.094461,HIGH,APPROVED,0,0,600-700,50-75K
BL000293,2024-08-25 06:38:50,705,52674,31.27,17,33067,credit_card,RENT,0,0,0,43.56,0,662,0.053829,HIGH,APPROVED,0,30,600-700,50-75K
BL000294,2024-01-31 20:32:28,603,93671,8.06,4,38735,debt_consolidation,MORTGAGE,1,3,25,66.14,3,567,0.352035,VERY_HIGH,DECLINED,0,0,<600,75-100K
BL000295,2024-07-17 04:52:03,763,36688,41.25,20,11894,major_purchase,RENT,0,0,0,19.42,3,703,0.012339,LOW,APPROVED,0,0,700-800,<50K
BL000296,2024-01-12 19:46:24,662,73482,25.33,6,18695,major_purchase,MORTGAGE,2,1,8,76.63,1,607,0.144194,HIGH,APPROVED,0,0,600-700,50-75K
BL000297,2024-10-14 17:01:27,603,44934,25.99,5,10412,major_purchase,OTHER,1,9,20,46.63,0,582,0.277258,VERY_HIGH,DECLINED,0,0,<600,<50K
BL000298,2024-10-16 00:30:24,678,55500,14.16,8,20484,credit_card,MORTGAGE,1,3,26,41.44,1,628,0.111989,HIGH,APPROVED,0,30,600-700,50-75K
BL000299,2024-11-03 21:54:04,670,37616,15.24,16,12037,credit_card,OWN,0,0,0,81.12,2,637,0.07723,HIGH,APPROVED,0,0,600-700,<50K
BL000300,2024-06-20 18:54:14,698,82810,27.05,5,39276,major_purchase,RENT,2,4,35,61.08,2,654,0.057483,HIGH,APPROVED,0,0,600-700,75-100K
BL000301,2024-09-23 14:13:12,627,52193,1.0,5,11459,credit_card,OTHER,3,4,48,46.41,1,609,0.245679,VERY_HIGH,APPROVED,1,90,600-700,50-75K
BL000302,2024-12-04 14:01:25,712,49909,34.51,1,27513,debt_consolidation,MORTGAGE,0,0,0,40.7,2,632,0.058032,HIGH,DECLINED,0,0,600-700,<50K
BL000303,2024-10-20 14:32:07,850,107201,16.38,9,18341,credit_card,MORTGAGE,0,0,0,33.3,0,837,0.000256,LOW,APPROVED,0,0,800+,100K+
BL000304,2024-07-02 22:53:41,620,76371,15.86,4,13467,debt_consolidation,MORTGAGE,1,3,19,55.67,1,661,0.042578,HIGH,APPROVED,0,0,600-700,75-100K
BL000305,2024-03-13 05:16:03,709,190182,23.32,15,10766,home_improvement,MORTGAGE,1,2,54,48.6,3,666,0.029163,MEDIUM,APPROVED,0,0,600-700,100K+
BL000306,2024-10-26 07:55:12,673,79030,40.14,0,63605,debt_consolidation,RENT,1,5,22,39.07,1,615,0.130479,HIGH,APPROVED,0,60,600-700,75-100K
BL000307,2024-12-24 23:30:30,701,67858,24.99,1,10185,debt_consolidation,RENT,0,0,0,59.17,1,705,0.008901,LOW,APPROVED,0,0,700-800,50-75K
BL000308,2024-05-04 00:53:28,590,69143,32.88,6,21701,debt_consolidation,RENT,1,7,37,50.27,1,546,0.48083,VERY_HIGH,DECLINED,0,30,<600,50-75K
BL000309,2024-09-13 09:01:43,627,227306,11.62,6,8448,debt_consolidation,RENT,1,2,55,61.97,0,659,0.060959,HIGH,APPROVED,0,0,600-700,100K+
BL000310,2024-01-29 16:25:55,715,115047,17.53,34,13133,other,RENT,0,0,0,42.39,1,717,0.013417,LOW,APPROVED,0,0,700-800,100K+
BL000311,2024-09-03 19:18:34,688,57524,30.88,1,5289,credit_card,MORTGAGE,2,2,21,70.81,2,605,0.124477,HIGH,APPROVED,0,0,600-700,50-75K
BL000312,2024-10-15 12:28:37,780,75600,12.54,4,29836,debt_consolidation,OTHER,1,7,17,78.26,3,692,0.017594,MEDIUM,APPROVED,0,0,600-700,75-100K
BL000313,2024-06-13 14:54:21,651,51779,1.0,12,27492,debt_consolidation,MORTGAGE,0,0,0,62.65,1,685,0.028625,MEDIUM,APPROVED,0,0,600-700,50-75K
BL000314,2024-01-08 11:42:03,700,88367,16.6,1,19510,other,RENT,0,0,0,52.82,3,661,0.065868,HIGH,APPROVED,0,0,600-700,75-100K
BL000315,2024-05-22 05:59:38,850,52122,19.47,4,36137,debt_consolidation,RENT,0,0,0,46.37,2,775,0.001691,LOW,APPROVED,0,0,700-800,50-75K
BL000316,2024-06-10 12:02:47,648,50834,20.83,7,45446,debt_consolidation,RENT,0,0,0,51.55,0,605,0.132195,HIGH,APPROVED,1,90,600-700,50-75K
BL000317,2024-12-17 23:13:57,640,79946,29.29,1,9474,debt_consolidation,RENT,0,0,0,6.95,3,620,0.147967,HIGH,DECLINED,0,0,600-700,75-100K
